id,airline,From,to,day,month,year,age,gender,reason,stay,transit,connection,wait
564,Alaska,JFK,LAX,5,7,2019,66,male,On vacation/Pleasure,Hotel,Public Transportation,False,0
565,Alaska,GDL,SJC,14,5,2016,83,female,Back Home,Home,Public Transportation,False,0
566,Alaska,GDL,SJC,30,9,2020,86,unspecified,Back Home,Home,Own car,False,0
567,Alaska,SJC,PDX,4,12,2019,90,unspecified,Business/Work,Hotel,None,True,83
568,American Airlines,PDX,LAX,12,12,2018,20,female,On vacation/Pleasure,Short-term homestay,None,True,428
569,Aeromexico,SJC,LAX,12,5,2013,38,male,Business/Work,Short-term homestay,Mobility as a service,False,0
570,Aeromexico,SJC,JFK,18,9,2016,70,female,Business/Work,Short-term homestay,Airport cab,False,0
571,Volaris,LAX,GDL,13,3,2022,77,male,Back Home,Home,Airport cab,False,0
572,Delta Airlines,GDL,SJC,1,4,2015,57,male,On vacation/Pleasure,Home,Car rental,False,0
573,Delta Airlines,SJC,JFK,31,1,2020,22,unspecified,Business/Work,Home,Own car,False,0
574,Volaris,SJC,LAX,6,3,2020,21,undisclosed,Back Home,Home,Car rental,False,0
575,Volaris,PDX,JFK,23,3,2017,13,male,Business/Work,Short-term homestay,None,True,121
576,Delta Airlines,PDX,JFK,8,5,2021,22,male,Back Home,Home,Car rental,False,0
577,Alaska,SJC,LAX,2,10,2020,51,undisclosed,Business/Work,Short-term homestay,None,True,234
578,Aeromexico,GDL,SJC,18,12,2013,15,female,Back Home,Home,Car rental,False,0
579,American Airlines,PDX,LAX,3,6,2022,87,undisclosed,Back Home,Home,Mobility as a service,False,0
580,Volaris,LAX,PDX,25,10,2015,46,male,Business/Work,Friend/Family,None,True,39
581,Alaska,GDL,LAX,25,12,2017,84,unspecified,On vacation/Pleasure,Short-term homestay,Own car,False,0
582,Delta Airlines,JFK,GDL,19,5,2019,16,unspecified,Business/Work,Friend/Family,None,True,177
583,American Airlines,GDL,JFK,12,4,2017,78,undisclosed,Business/Work,Home,None,True,458
584,Alaska,PDX,GDL,13,12,2020,47,female,On vacation/Pleasure,Short-term homestay,None,True,461
585,Alaska,JFK,SJC,22,5,2013,49,undisclosed,On vacation/Pleasure,Short-term homestay,Mobility as a service,False,0
586,Alaska,GDL,LAX,2,2,2015,89,female,Business/Work,Short-term homestay,Public Transportation,False,0
587,Volaris,JFK,GDL,24,5,2016,70,undisclosed,Business/Work,Friend/Family,Airport cab,False,0
588,Delta Airlines,GDL,SJC,19,9,2015,40,male,Business/Work,Home,Pickup,False,0
589,Alaska,JFK,PDX,10,1,2023,14,female,On vacation/Pleasure,Home,None,True,86
590,Volaris,GDL,SJC,9,6,2015,60,female,Business/Work,Home,None,True,702
591,Aeromexico,GDL,JFK,24,2,2023,73,female,Business/Work,Short-term homestay,None,True,359
592,American Airlines,LAX,PDX,29,8,2014,87,unspecified,Back Home,Home,Pickup,False,0
593,American Airlines,JFK,LAX,15,3,2013,46,male,Back Home,Home,Public Transportation,False,0
594,Delta Airlines,GDL,JFK,17,2,2019,30,male,Back Home,Home,Own car,False,0
595,Aeromexico,LAX,JFK,26,9,2013,59,undisclosed,Business/Work,Hotel,None,True,133
596,Aeromexico,SJC,LAX,18,10,2022,2,female,On vacation/Pleasure,Home,None,True,716
597,Aeromexico,SJC,JFK,13,11,2021,26,male,Business/Work,Home,Airport cab,False,0
598,Volaris,PDX,GDL,27,1,2021,60,female,Business/Work,Hotel,None,True,594
599,Alaska,PDX,GDL,20,8,2019,36,undisclosed,On vacation/Pleasure,Friend/Family,None,True,154
600,Delta Airlines,LAX,PDX,15,9,2018,48,female,Business/Work,Home,Public Transportation,False,0
601,Volaris,SJC,LAX,4,1,2021,60,male,Business/Work,Hotel,None,True,158
602,American Airlines,GDL,SJC,4,12,2021,36,undisclosed,Back Home,Home,Mobility as a service,False,0
603,American Airlines,GDL,SJC,4,10,2020,41,female,Business/Work,Friend/Family,None,True,306
604,Volaris,GDL,SJC,12,11,2015,10,undisclosed,On vacation/Pleasure,Home,None,True,91
605,Delta Airlines,SJC,LAX,21,6,2014,49,male,Business/Work,Friend/Family,None,True,482
606,Aeromexico,LAX,PDX,19,10,2015,39,unspecified,On vacation/Pleasure,Home,None,True,274
607,Aeromexico,GDL,PDX,13,7,2013,38,unspecified,On vacation/Pleasure,Friend/Family,Own car,False,0
608,Aeromexico,LAX,SJC,21,12,2013,31,male,Back Home,Home,Public Transportation,False,0
609,Aeromexico,PDX,JFK,17,8,2021,2,unspecified,Back Home,Home,Public Transportation,False,0
610,Alaska,GDL,SJC,8,1,2022,44,unspecified,Back Home,Home,Airport cab,False,0
611,American Airlines,JFK,GDL,27,4,2018,68,female,On vacation/Pleasure,Home,Mobility as a service,False,0
612,American Airlines,PDX,SJC,23,3,2022,45,undisclosed,On vacation/Pleasure,Home,Mobility as a service,False,0
613,Alaska,GDL,LAX,17,7,2017,49,female,Business/Work,Hotel,Pickup,False,0
614,Alaska,PDX,SJC,14,10,2021,68,undisclosed,On vacation/Pleasure,Hotel,Own car,False,0
615,Alaska,LAX,GDL,21,10,2019,76,unspecified,Back Home,Home,Airport cab,False,0
616,Delta Airlines,JFK,PDX,14,7,2016,11,undisclosed,Business/Work,Home,None,True,176
617,American Airlines,JFK,PDX,10,11,2013,6,female,Business/Work,Home,None,True,138
618,Volaris,LAX,SJC,14,2,2023,38,undisclosed,On vacation/Pleasure,Short-term homestay,Pickup,False,0
619,Delta Airlines,LAX,JFK,19,3,2013,84,unspecified,Business/Work,Home,Mobility as a service,False,0
620,Volaris,PDX,SJC,5,9,2014,87,undisclosed,Back Home,Home,Mobility as a service,False,0
621,Aeromexico,LAX,PDX,10,1,2016,29,male,On vacation/Pleasure,Hotel,Car rental,False,0
622,Volaris,GDL,JFK,26,12,2015,66,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
623,Volaris,PDX,JFK,26,11,2022,42,male,On vacation/Pleasure,Hotel,None,True,210
624,American Airlines,PDX,SJC,27,2,2022,2,male,Back Home,Home,Pickup,False,0
625,American Airlines,GDL,LAX,3,1,2015,87,male,Business/Work,Home,None,True,585
626,Delta Airlines,JFK,LAX,16,2,2022,78,unspecified,Business/Work,Friend/Family,None,True,597
627,Aeromexico,JFK,PDX,3,9,2014,50,unspecified,Back Home,Home,Public Transportation,False,0
628,Alaska,PDX,GDL,20,9,2016,36,undisclosed,Business/Work,Friend/Family,None,True,529
629,American Airlines,LAX,PDX,21,6,2022,32,undisclosed,Back Home,Home,Airport cab,False,0
630,American Airlines,SJC,JFK,8,5,2016,8,undisclosed,Back Home,Home,Pickup,False,0
631,Delta Airlines,SJC,PDX,1,8,2019,34,male,On vacation/Pleasure,Short-term homestay,Pickup,False,0
632,Aeromexico,PDX,GDL,18,3,2021,6,male,On vacation/Pleasure,Short-term homestay,None,True,601
633,American Airlines,PDX,LAX,23,9,2013,8,undisclosed,On vacation/Pleasure,Home,None,True,440
634,Aeromexico,PDX,LAX,17,4,2016,40,unspecified,Back Home,Home,Mobility as a service,False,0
635,Delta Airlines,PDX,GDL,12,3,2013,34,female,Back Home,Home,Mobility as a service,False,0
636,Alaska,GDL,PDX,6,3,2013,39,unspecified,Business/Work,Short-term homestay,Own car,False,0
637,Delta Airlines,SJC,PDX,24,7,2015,46,undisclosed,Business/Work,Home,None,True,414
638,Aeromexico,SJC,GDL,6,4,2018,68,female,On vacation/Pleasure,Hotel,Mobility as a service,False,0
639,Aeromexico,JFK,LAX,23,11,2021,37,male,Back Home,Home,Mobility as a service,False,0
640,American Airlines,PDX,GDL,7,9,2022,68,undisclosed,On vacation/Pleasure,Home,None,True,130
641,American Airlines,SJC,JFK,4,5,2019,39,female,Back Home,Home,Car rental,False,0
642,American Airlines,SJC,JFK,3,7,2016,73,undisclosed,On vacation/Pleasure,Short-term homestay,None,True,74
643,Alaska,JFK,GDL,9,1,2023,56,unspecified,On vacation/Pleasure,Friend/Family,None,True,699
644,Aeromexico,GDL,PDX,6,2,2019,18,male,Business/Work,Short-term homestay,Public Transportation,False,0
645,Delta Airlines,SJC,JFK,16,6,2022,82,female,Business/Work,Short-term homestay,Airport cab,False,0
646,American Airlines,SJC,LAX,13,12,2020,64,undisclosed,Business/Work,Hotel,Own car,False,0
647,Aeromexico,LAX,GDL,21,10,2021,70,unspecified,Business/Work,Short-term homestay,None,True,58
648,American Airlines,JFK,SJC,22,5,2016,46,undisclosed,Back Home,Home,Pickup,False,0
649,Delta Airlines,JFK,GDL,18,10,2022,71,female,Business/Work,Short-term homestay,None,True,670
650,Aeromexico,GDL,JFK,8,12,2020,35,female,Back Home,Home,Airport cab,False,0
651,Volaris,SJC,LAX,26,7,2014,72,unspecified,Back Home,Home,Pickup,False,0
652,Alaska,GDL,PDX,24,9,2015,9,male,Business/Work,Hotel,Car rental,False,0
653,Alaska,GDL,SJC,20,3,2022,41,female,On vacation/Pleasure,Hotel,None,True,76
654,Delta Airlines,SJC,GDL,14,7,2015,37,female,Business/Work,Friend/Family,Car rental,False,0
655,American Airlines,GDL,PDX,16,7,2020,9,female,On vacation/Pleasure,Home,Own car,False,0
656,Delta Airlines,JFK,GDL,16,9,2021,85,female,On vacation/Pleasure,Short-term homestay,Airport cab,False,0
657,Volaris,SJC,PDX,17,4,2019,89,unspecified,Back Home,Home,Own car,False,0
658,Aeromexico,SJC,LAX,23,11,2017,87,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
659,Delta Airlines,LAX,PDX,10,1,2023,53,male,Business/Work,Friend/Family,Airport cab,False,0
660,Alaska,JFK,GDL,7,11,2020,27,female,On vacation/Pleasure,Friend/Family,Airport cab,False,0
661,Aeromexico,LAX,GDL,9,10,2020,75,male,Back Home,Home,Car rental,False,0
662,Aeromexico,PDX,LAX,2,5,2013,71,unspecified,Back Home,Home,Car rental,False,0
663,American Airlines,SJC,PDX,17,5,2013,84,unspecified,Business/Work,Hotel,None,True,649
664,Delta Airlines,GDL,JFK,12,12,2019,22,female,On vacation/Pleasure,Hotel,None,True,371
665,Alaska,SJC,PDX,19,5,2013,60,undisclosed,Business/Work,Hotel,Pickup,False,0
666,Delta Airlines,PDX,LAX,3,9,2020,9,unspecified,Back Home,Home,Airport cab,False,0
667,Aeromexico,GDL,PDX,26,9,2022,29,female,Back Home,Home,Public Transportation,False,0
668,Aeromexico,GDL,SJC,19,8,2021,80,male,Business/Work,Short-term homestay,Mobility as a service,False,0
669,Volaris,LAX,SJC,12,9,2015,16,unspecified,On vacation/Pleasure,Home,None,True,414
670,American Airlines,GDL,PDX,16,1,2016,1,unspecified,Business/Work,Home,Own car,False,0
671,Delta Airlines,GDL,JFK,18,5,2018,57,undisclosed,Business/Work,Short-term homestay,None,True,311
672,American Airlines,JFK,SJC,7,4,2019,55,female,On vacation/Pleasure,Home,None,True,122
673,Aeromexico,JFK,PDX,24,3,2016,21,male,Business/Work,Short-term homestay,Car rental,False,0
674,Delta Airlines,PDX,SJC,13,12,2021,69,male,Business/Work,Home,None,True,106
675,Alaska,PDX,SJC,19,6,2021,60,female,Back Home,Home,Mobility as a service,False,0
676,Volaris,JFK,LAX,2,2,2023,49,female,Back Home,Home,Pickup,False,0
677,American Airlines,JFK,GDL,27,5,2019,8,unspecified,Business/Work,Friend/Family,None,True,397
678,Delta Airlines,JFK,GDL,30,9,2018,69,female,On vacation/Pleasure,Home,None,True,484
679,Alaska,GDL,SJC,7,5,2020,11,unspecified,Business/Work,Friend/Family,None,True,517
680,American Airlines,SJC,PDX,13,7,2014,35,unspecified,Business/Work,Friend/Family,None,True,583
681,Delta Airlines,SJC,LAX,18,1,2023,49,undisclosed,Back Home,Home,Own car,False,0
682,Volaris,SJC,JFK,23,3,2019,80,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
683,Delta Airlines,LAX,GDL,20,6,2020,81,female,Back Home,Home,Public Transportation,False,0
684,Alaska,PDX,LAX,26,10,2017,85,unspecified,Back Home,Home,Pickup,False,0
685,Aeromexico,PDX,LAX,13,8,2017,32,female,Business/Work,Short-term homestay,Pickup,False,0
686,Alaska,PDX,SJC,15,10,2015,87,female,Back Home,Home,Public Transportation,False,0
687,Aeromexico,SJC,JFK,8,9,2018,67,female,Business/Work,Home,Car rental,False,0
688,Delta Airlines,GDL,PDX,2,12,2021,48,female,On vacation/Pleasure,Hotel,None,True,148
689,Aeromexico,LAX,PDX,1,6,2019,1,male,On vacation/Pleasure,Home,None,True,285
690,Aeromexico,GDL,SJC,31,1,2013,76,male,On vacation/Pleasure,Home,None,True,524
691,Delta Airlines,SJC,JFK,16,2,2016,16,undisclosed,On vacation/Pleasure,Hotel,Airport cab,False,0
692,Alaska,SJC,GDL,3,6,2014,64,undisclosed,On vacation/Pleasure,Friend/Family,Pickup,False,0
693,Alaska,JFK,SJC,23,10,2018,61,male,Back Home,Home,Public Transportation,False,0
694,Volaris,SJC,GDL,30,10,2016,69,undisclosed,Back Home,Home,Own car,False,0
695,Delta Airlines,LAX,GDL,5,11,2013,45,female,Back Home,Home,Car rental,False,0
696,American Airlines,PDX,LAX,8,12,2020,29,male,Back Home,Home,Own car,False,0
697,Volaris,SJC,GDL,25,12,2015,50,undisclosed,On vacation/Pleasure,Hotel,Car rental,False,0
698,American Airlines,PDX,SJC,25,12,2015,49,female,Business/Work,Home,Mobility as a service,False,0
699,Volaris,PDX,LAX,1,12,2013,52,unspecified,Business/Work,Home,Car rental,False,0
700,Delta Airlines,SJC,PDX,1,3,2020,38,unspecified,Business/Work,Friend/Family,Pickup,False,0
701,Alaska,PDX,GDL,15,3,2021,44,undisclosed,Back Home,Home,Public Transportation,False,0
702,Aeromexico,JFK,GDL,27,3,2018,22,undisclosed,On vacation/Pleasure,Hotel,Car rental,False,0
703,Delta Airlines,LAX,JFK,5,4,2014,86,male,Back Home,Home,Mobility as a service,False,0
704,Delta Airlines,LAX,JFK,28,5,2019,57,male,On vacation/Pleasure,Short-term homestay,Mobility as a service,False,0
705,Alaska,JFK,SJC,28,1,2016,58,undisclosed,Back Home,Home,Mobility as a service,False,0
706,Alaska,SJC,LAX,20,4,2016,51,unspecified,Back Home,Home,Own car,False,0
707,Volaris,LAX,PDX,3,9,2016,69,male,On vacation/Pleasure,Short-term homestay,None,True,342
708,Aeromexico,SJC,LAX,25,6,2022,1,female,Business/Work,Hotel,None,True,309
709,Alaska,PDX,JFK,2,8,2018,24,unspecified,On vacation/Pleasure,Home,None,True,698
710,Aeromexico,PDX,SJC,19,3,2018,13,male,Back Home,Home,Pickup,False,0
711,Volaris,LAX,GDL,19,5,2014,24,male,On vacation/Pleasure,Friend/Family,Mobility as a service,False,0
712,Volaris,PDX,JFK,7,7,2018,14,female,On vacation/Pleasure,Short-term homestay,Pickup,False,0
713,Volaris,PDX,SJC,10,1,2020,42,male,On vacation/Pleasure,Home,None,True,487
714,Aeromexico,LAX,SJC,3,7,2013,2,female,Back Home,Home,Own car,False,0
715,Alaska,SJC,GDL,28,5,2013,55,female,Back Home,Home,Airport cab,False,0
716,Volaris,SJC,JFK,18,10,2016,59,undisclosed,Business/Work,Short-term homestay,None,True,309
717,Aeromexico,SJC,GDL,21,5,2017,25,female,Business/Work,Short-term homestay,Pickup,False,0
718,Aeromexico,JFK,SJC,19,6,2017,26,undisclosed,Business/Work,Hotel,Mobility as a service,False,0
719,Aeromexico,JFK,PDX,1,5,2020,54,undisclosed,On vacation/Pleasure,Friend/Family,Airport cab,False,0
720,Delta Airlines,PDX,JFK,4,4,2014,81,female,Business/Work,Hotel,Airport cab,False,0
721,Alaska,PDX,JFK,8,4,2013,52,undisclosed,Back Home,Home,Mobility as a service,False,0
722,Alaska,GDL,PDX,16,12,2022,15,female,On vacation/Pleasure,Home,None,True,287
723,American Airlines,PDX,SJC,20,5,2021,43,unspecified,Business/Work,Friend/Family,Own car,False,0
724,Alaska,LAX,SJC,15,6,2014,52,unspecified,Back Home,Home,Own car,False,0
725,Delta Airlines,GDL,PDX,30,1,2016,63,undisclosed,Back Home,Home,Car rental,False,0
726,American Airlines,JFK,PDX,27,12,2013,67,undisclosed,On vacation/Pleasure,Home,None,True,717
727,Volaris,SJC,LAX,11,10,2021,64,unspecified,Business/Work,Short-term homestay,Own car,False,0
728,Aeromexico,GDL,PDX,17,12,2020,12,unspecified,Business/Work,Friend/Family,None,True,71
729,Alaska,JFK,GDL,14,8,2017,76,undisclosed,Business/Work,Friend/Family,None,True,239
730,American Airlines,PDX,JFK,16,3,2021,66,undisclosed,On vacation/Pleasure,Hotel,Public Transportation,False,0
731,American Airlines,PDX,SJC,15,3,2015,41,female,Business/Work,Friend/Family,Car rental,False,0
732,Aeromexico,SJC,JFK,3,9,2019,85,undisclosed,On vacation/Pleasure,Hotel,Pickup,False,0
733,Alaska,SJC,PDX,12,9,2013,8,female,On vacation/Pleasure,Home,None,True,506
734,Alaska,SJC,JFK,4,3,2018,55,undisclosed,Business/Work,Friend/Family,Pickup,False,0
735,Aeromexico,SJC,GDL,21,2,2017,5,undisclosed,Business/Work,Friend/Family,Public Transportation,False,0
736,Delta Airlines,LAX,JFK,8,5,2016,21,undisclosed,Business/Work,Friend/Family,Mobility as a service,False,0
737,Volaris,LAX,GDL,15,2,2017,62,unspecified,Back Home,Home,Pickup,False,0
738,Delta Airlines,PDX,LAX,30,8,2019,41,male,Back Home,Home,Airport cab,False,0
739,Delta Airlines,PDX,SJC,9,12,2017,31,male,On vacation/Pleasure,Hotel,None,True,647
740,Aeromexico,JFK,LAX,24,10,2018,45,undisclosed,Back Home,Home,Airport cab,False,0
741,Alaska,LAX,JFK,27,10,2019,40,undisclosed,Business/Work,Home,Airport cab,False,0
742,Delta Airlines,JFK,GDL,8,11,2019,80,unspecified,On vacation/Pleasure,Hotel,Public Transportation,False,0
743,American Airlines,PDX,JFK,12,12,2022,3,female,On vacation/Pleasure,Short-term homestay,Airport cab,False,0
744,Delta Airlines,GDL,LAX,9,5,2019,43,undisclosed,Business/Work,Short-term homestay,None,True,290
745,Aeromexico,SJC,GDL,21,8,2019,44,unspecified,Business/Work,Friend/Family,None,True,90
746,Volaris,JFK,LAX,23,2,2018,10,male,Back Home,Home,Pickup,False,0
747,Volaris,SJC,JFK,20,11,2021,78,female,Back Home,Home,Own car,False,0
748,Volaris,GDL,JFK,7,3,2021,63,female,Back Home,Home,Airport cab,False,0
749,American Airlines,JFK,LAX,26,8,2020,39,undisclosed,Business/Work,Short-term homestay,Airport cab,False,0
750,Volaris,PDX,LAX,30,1,2019,41,male,Back Home,Home,Pickup,False,0
751,Volaris,PDX,GDL,7,8,2020,90,male,Business/Work,Friend/Family,Airport cab,False,0
752,Volaris,SJC,PDX,23,2,2014,25,undisclosed,On vacation/Pleasure,Friend/Family,None,True,235
753,Volaris,JFK,PDX,13,6,2021,39,undisclosed,Business/Work,Hotel,Pickup,False,0
754,Alaska,GDL,SJC,12,4,2014,56,undisclosed,Back Home,Home,Car rental,False,0
755,American Airlines,PDX,JFK,7,7,2017,48,unspecified,Business/Work,Home,None,True,521
756,Alaska,JFK,SJC,18,12,2020,56,undisclosed,Back Home,Home,Mobility as a service,False,0
757,American Airlines,PDX,SJC,13,7,2013,89,female,On vacation/Pleasure,Home,None,True,710
758,American Airlines,GDL,SJC,28,5,2015,79,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
759,Aeromexico,GDL,LAX,28,12,2015,83,female,Back Home,Home,Mobility as a service,False,0
760,Delta Airlines,PDX,JFK,31,3,2016,34,male,Back Home,Home,Pickup,False,0
761,Alaska,PDX,GDL,18,10,2018,63,unspecified,Business/Work,Friend/Family,None,True,32
762,American Airlines,JFK,LAX,22,7,2021,20,undisclosed,Back Home,Home,Airport cab,False,0
763,Volaris,LAX,SJC,17,7,2014,20,unspecified,Business/Work,Hotel,Own car,False,0
764,Alaska,PDX,JFK,1,8,2013,73,unspecified,Business/Work,Short-term homestay,Mobility as a service,False,0
765,Volaris,LAX,GDL,6,5,2018,64,female,On vacation/Pleasure,Hotel,Car rental,False,0
766,Alaska,PDX,SJC,23,4,2018,33,undisclosed,Business/Work,Hotel,None,True,560
767,Aeromexico,JFK,LAX,19,7,2020,56,undisclosed,Business/Work,Friend/Family,Airport cab,False,0
768,Delta Airlines,JFK,SJC,25,2,2023,16,unspecified,On vacation/Pleasure,Hotel,None,True,285
769,Delta Airlines,SJC,LAX,16,1,2019,72,female,On vacation/Pleasure,Hotel,None,True,487
770,Volaris,GDL,PDX,8,7,2015,22,unspecified,On vacation/Pleasure,Home,None,True,641
771,American Airlines,PDX,SJC,13,4,2014,77,undisclosed,On vacation/Pleasure,Friend/Family,None,True,556
772,Delta Airlines,LAX,PDX,20,3,2023,41,undisclosed,Business/Work,Hotel,Mobility as a service,False,0
773,Delta Airlines,GDL,LAX,28,9,2020,89,unspecified,Business/Work,Hotel,Own car,False,0
774,Delta Airlines,PDX,LAX,19,1,2020,2,male,Business/Work,Hotel,None,True,376
775,Alaska,LAX,JFK,7,1,2015,13,female,On vacation/Pleasure,Friend/Family,None,True,609
776,Volaris,LAX,JFK,17,7,2016,73,male,Business/Work,Hotel,None,True,285
777,Volaris,LAX,SJC,19,12,2021,88,undisclosed,Business/Work,Hotel,Public Transportation,False,0
778,Volaris,SJC,GDL,29,7,2020,25,male,Back Home,Home,Own car,False,0
779,Volaris,LAX,JFK,30,7,2018,47,male,On vacation/Pleasure,Short-term homestay,Own car,False,0
780,Aeromexico,LAX,SJC,21,12,2014,43,unspecified,On vacation/Pleasure,Home,None,True,533
781,American Airlines,SJC,LAX,31,5,2014,44,undisclosed,On vacation/Pleasure,Home,Airport cab,False,0
782,Alaska,JFK,PDX,26,3,2018,35,male,Back Home,Home,Pickup,False,0
783,Alaska,JFK,LAX,1,1,2021,42,male,Back Home,Home,Public Transportation,False,0
784,Delta Airlines,GDL,LAX,25,3,2014,45,undisclosed,Business/Work,Short-term homestay,None,True,455
785,Volaris,LAX,JFK,30,9,2019,18,unspecified,Business/Work,Friend/Family,Own car,False,0
786,Aeromexico,SJC,JFK,3,1,2019,37,unspecified,On vacation/Pleasure,Home,None,True,98
787,Volaris,PDX,JFK,12,6,2021,66,undisclosed,On vacation/Pleasure,Hotel,None,True,119
788,Delta Airlines,GDL,PDX,21,10,2020,38,female,Back Home,Home,Airport cab,False,0
789,Alaska,GDL,LAX,23,2,2023,48,male,Business/Work,Hotel,Public Transportation,False,0
790,Volaris,SJC,PDX,7,4,2015,75,unspecified,On vacation/Pleasure,Home,None,True,604
791,Alaska,GDL,JFK,31,5,2020,81,male,Back Home,Home,Mobility as a service,False,0
792,American Airlines,PDX,GDL,3,6,2013,34,unspecified,Business/Work,Friend/Family,None,True,56
793,American Airlines,PDX,SJC,29,6,2020,87,unspecified,Back Home,Home,Car rental,False,0
794,Volaris,JFK,GDL,5,1,2013,70,male,On vacation/Pleasure,Hotel,Own car,False,0
795,Aeromexico,PDX,GDL,13,4,2020,49,male,On vacation/Pleasure,Home,None,True,144
796,American Airlines,PDX,LAX,12,12,2018,65,female,Back Home,Home,Airport cab,False,0
797,American Airlines,PDX,SJC,13,2,2016,40,male,Back Home,Home,Pickup,False,0
798,Volaris,JFK,GDL,7,10,2014,86,undisclosed,Back Home,Home,Public Transportation,False,0
799,Delta Airlines,JFK,GDL,22,8,2019,84,female,Business/Work,Home,None,True,642
800,Alaska,JFK,LAX,7,1,2017,21,female,Business/Work,Friend/Family,None,True,652
801,Aeromexico,SJC,PDX,24,4,2023,53,male,Business/Work,Hotel,Mobility as a service,False,0
802,Delta Airlines,GDL,LAX,20,8,2018,26,female,Back Home,Home,Pickup,False,0
803,Volaris,LAX,JFK,10,2,2014,88,female,Back Home,Home,Pickup,False,0
804,Aeromexico,SJC,GDL,11,5,2022,3,male,Business/Work,Hotel,None,True,638
805,Delta Airlines,GDL,PDX,25,3,2019,39,unspecified,On vacation/Pleasure,Hotel,None,True,483
806,Delta Airlines,SJC,GDL,4,12,2015,66,male,Business/Work,Short-term homestay,None,True,591
807,Alaska,JFK,PDX,4,3,2023,79,undisclosed,Business/Work,Short-term homestay,Airport cab,False,0
808,Delta Airlines,PDX,GDL,7,5,2018,64,female,Back Home,Home,Pickup,False,0
809,Alaska,GDL,SJC,10,8,2021,64,undisclosed,Back Home,Home,Pickup,False,0
810,American Airlines,JFK,GDL,22,12,2022,5,male,Back Home,Home,Car rental,False,0
811,Volaris,PDX,GDL,29,8,2014,24,undisclosed,Back Home,Home,Mobility as a service,False,0
812,Alaska,LAX,GDL,1,6,2022,42,male,Back Home,Home,Own car,False,0
813,Aeromexico,SJC,LAX,9,9,2020,39,female,Back Home,Home,Car rental,False,0
814,Aeromexico,SJC,GDL,2,9,2017,59,male,Business/Work,Short-term homestay,None,True,470
815,Alaska,JFK,PDX,15,2,2018,11,male,Back Home,Home,Airport cab,False,0
816,Alaska,GDL,PDX,4,2,2020,19,unspecified,Back Home,Home,Mobility as a service,False,0
817,American Airlines,LAX,GDL,26,11,2022,6,undisclosed,On vacation/Pleasure,Short-term homestay,None,True,631
818,Volaris,GDL,PDX,16,3,2023,85,undisclosed,On vacation/Pleasure,Home,None,True,126
819,Volaris,PDX,GDL,3,3,2018,17,male,Business/Work,Home,None,True,62
820,American Airlines,PDX,SJC,31,8,2017,31,unspecified,Business/Work,Short-term homestay,None,True,500
821,Delta Airlines,GDL,JFK,14,3,2018,15,female,On vacation/Pleasure,Home,Public Transportation,False,0
822,Alaska,LAX,JFK,5,12,2022,7,female,On vacation/Pleasure,Home,None,True,462
823,Volaris,LAX,SJC,23,12,2020,44,male,Back Home,Home,Pickup,False,0
824,Aeromexico,GDL,LAX,21,5,2017,13,unspecified,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
825,Aeromexico,GDL,LAX,4,12,2013,24,undisclosed,Business/Work,Home,None,True,106
826,Alaska,SJC,LAX,20,4,2022,32,undisclosed,Business/Work,Short-term homestay,None,True,113
827,Alaska,LAX,SJC,11,1,2014,53,unspecified,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
828,Volaris,SJC,LAX,16,11,2015,12,undisclosed,Back Home,Home,Own car,False,0
829,Aeromexico,SJC,LAX,1,5,2013,8,undisclosed,On vacation/Pleasure,Friend/Family,Mobility as a service,False,0
830,Alaska,LAX,PDX,8,12,2017,32,female,Business/Work,Home,Public Transportation,False,0
831,American Airlines,LAX,PDX,4,5,2016,71,undisclosed,On vacation/Pleasure,Home,Own car,False,0
832,Delta Airlines,GDL,PDX,19,10,2019,12,unspecified,On vacation/Pleasure,Home,None,True,342
833,American Airlines,GDL,PDX,7,12,2022,17,female,On vacation/Pleasure,Hotel,None,True,572
834,American Airlines,SJC,JFK,6,8,2015,16,unspecified,On vacation/Pleasure,Short-term homestay,None,True,89
835,Aeromexico,PDX,LAX,17,2,2015,79,unspecified,Back Home,Home,Pickup,False,0
836,Delta Airlines,LAX,JFK,12,4,2016,74,unspecified,Back Home,Home,Own car,False,0
837,Alaska,GDL,PDX,24,1,2022,78,undisclosed,On vacation/Pleasure,Friend/Family,None,True,680
838,Volaris,LAX,GDL,19,1,2015,24,undisclosed,On vacation/Pleasure,Home,Pickup,False,0
839,Volaris,JFK,GDL,24,1,2016,73,unspecified,On vacation/Pleasure,Hotel,None,True,390
840,Volaris,JFK,LAX,30,10,2014,33,undisclosed,Business/Work,Friend/Family,None,True,472
841,American Airlines,LAX,JFK,14,12,2014,20,female,Back Home,Home,Mobility as a service,False,0
842,Delta Airlines,LAX,PDX,14,9,2022,77,male,Business/Work,Hotel,None,True,228
843,Aeromexico,PDX,SJC,5,8,2022,39,unspecified,Business/Work,Hotel,None,True,316
844,Delta Airlines,GDL,SJC,26,10,2018,38,undisclosed,Business/Work,Hotel,Public Transportation,False,0
845,American Airlines,GDL,SJC,25,7,2022,63,male,Back Home,Home,Own car,False,0
